,,,,,,,,,,,,,,,,,,,,,,XXIII Mundial USA/MEX/CAN 2026,,,,,,,,,,,,,,,▼ Descargar Excel Administrador Porra ▼,,,,,,,,,,Video►Tutorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Horarios!$P$3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WINNER,Empate1L,Empate1V,,Empate2L,Empate2V,,Empate3L,Empate3V,,Empate4L,Empate4V,,Empate5L,Empate5V,,Empate6L,Empate6V,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,Grupo,,,,,,,,,,,,¡EMPATE! Puedes seleccionar el orden de los empatados.,,,¿Hay equipos penalizados?,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2K,2L,,España,K,L,K,12,,83,46205.75,2K-2L,Portugal,Croacia,,,,,,,,,,7/2/2026,21:00,84,España,,3,1,,Austria,1,84,10,10,,Bosnia y Herzegovina,2,3,0,2,1,2,4,-2,1,Bosnia y Herzegovina,,,,,,,,,,,,,Corresponde a los grupos…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1H,2J,,Portugal,H,J,L,12,,84,46205.75,1H-2J,España,Austria,,,,,,,,,,7/3/2026,1:00,83,Portugal,,2,1,,Croacia,1,83,11,11,,Ghana,1,3,0,1,2,3,6,-3,1,Ghana,,,,,,,,,,,,,ACDEFHIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,3EFGIJ,,Ecuador,B,TOTAL,TOTAL,144,,85,46205.75,1B-3EFGIJ,Canadá,Ecuador,,,,,,,,,,7/3/2026,5:00,85,Canadá,,0,1,,Ecuador,1,85,12,12,,Argelia,1,3,0,1,2,0,3,-3,1,Argelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1J,2H,,Paraguay,J,H,,,,86,46206.75,1J-2H,Argentina,Uruguay,,,,,,,,,,7/3/2026,20:00,88,Paraguay,,2,1,,Egipto,1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1K,3DEIJL,,Argentina,K,TOTAL,,,,87,46206.75,1K-3DEIJL,Colombia,Noruega,,,,,,,,,,7/4/2026,0:00,86,Argentina,,3,1,,Uruguay,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2D,2G,,Colombia,D,G,,,,88,46206.75,2D-2G,Paraguay,Egipto,,,,,,,,,,7/4/2026,3:30,87,Colombia,,2,1,,Noruega,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,3H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Octavos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,3E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,1D,3F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W74,W77,,Países Bajos,74,77,,,,89,46207.75,W74-W77,Alemania,Francia,,,,,,,,,1/8,7/4/2026,19:00,90,Suiza,,1,2,,Países Bajos,1,90,,,,,,,,,,,,,,,,,,,,,,,,1E,3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W73,W75,,Francia,73,75,,,,90,46207.875,W73-W75,Suiza,Países Bajos,,,,,,,,,,7/4/2026,23:00,89,Alemania,,1,2,,Francia,1,89,,,,,,,,,,,,,,,,,,,,,,,,1G,3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W76,W78,,Brasil,76,78,,,,91,46208.75,W76-W78,Brasil,Senegal,,,,,,,,,,7/5/2026,22:00,91,Brasil,,2,1,,Senegal,1,91,,,,,,,,,,,,,,,,,,,,,,,,1I,3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W79,W80,,Inglaterra,79,80,,,,92,46208.875,W79-W80,México,Inglaterra,,,,,,,,,,7/6/2026,2:00,92,México,,1,2,,Inglaterra,1,92,,,,,,,,,,,,,,,,,,,,,,,,1K,3I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W83,W84,,España,83,84,,,,93,46209.75,W83-W84,Portugal,España,,,,,,,,,,7/6/2026,21:00,93,Portugal,,1,3,,España,1,93,,,,,,,,,,,,,,,,,,,,,,,,1L,3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W81,W82,,Bélgica,81,82,,,,94,46209.875,W81-W82,Suecia,Bélgica,,,,,,,,,,7/7/2026,2:00,94,Suecia,,1,2,,Bélgica,1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W86,W88,,Argentina,86,88,,,,95,46210.75,W86-W88,Argentina,Paraguay,,,,,,,,,,7/7/2026,18:00,95,Argentina,,2,1,,Paraguay,1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W85,W87,,Colombia,85,87,,,,96,46210.875,W85-W87,Ecuador,Colombia,,,,,,,,,,7/7/2026,22:00,96,Ecuador,,1,3,,Colombia,1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Cuartos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W89,W90,,Francia,89,90,,,,97,46212.75,W89-W90,Francia,Países Bajos,,,,,,,,,1/4,7/9/2026,22:00,97,Francia,,2,1,,Países Bajos,1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W93,W94,,España,93,94,,,,98,46213.875,W93-W94,España,Bélgica,,,,,,,,,,7/10/2026,21:00,98,España,,3,0,,Bélgica,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W91,W92,,Inglaterra,91,92,,,,99,46214.75,W91-W92,Brasil,Inglaterra,,,,,,,,,,7/11/2026,23:00,99,Brasil,,1,2,,Inglaterra,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W95,W96,,Argentina,95,96,,,,100,46214.875,W95-W96,Argentina,Colombia,,,,,,,,,,7/12/2026,3:00,100,Argentina,,2,1,,Colombia,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"EL 34 y la FINAL van diferentes como cogen los equipos, van directos, sin formulas previas",,,,,,,,,,,,,,,,,Semifinales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,LOOSERS,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W97,W98,,España,97,98,,Francia,,101,46217.875,W97-W98,Francia,España,,,,,,,,,1/2,7/14/2026,21:00,101,Francia,,2,3,,España,1,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W99,W100,,Argentina,99,100,,Inglaterra,,102,46218.875,W99-W100,Inglaterra,Argentina,,,,,,,,,,7/15/2026,21:00,102,Inglaterra,,1,2,,Argentina,1,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3º y 4º puesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L101,L102,,Francia,101,102,,,,103,46221.875,L101-L102,España,Argentina,,,,,,,,,3-4,7/18/2026,23:00,103,Francia,,2,1,,Inglaterra,1,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W101,W102,,España,101,102,,Argentina,,104,46222.875,W101-W102,España,Argentina,,,,,,,,,F,7/19/2026,21:00,104,España,,2,1,,Argentina,1,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PORRA INCOMPLETA:,Aún falta alguna apuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Cuadro de honor,,,,,,,,,,,PORRA COMPLETA:,Guarda el archivo y envialo al administrador de tu porra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,🥇Campeón,,,,España,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,🥈Subcampeón,,,,Argentina,,,,,,1,,,PORRA COMPLETA:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,🥉3º puesto,,,,Francia,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Bota de Oro  (máximo goleador),,,,Mbappe,,,,,,1,Escribe un jugador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Bota de Plata (2º máximo goleador),,,,Julián Álvarez,,,,,,1,,,Guarda el archivo y envialo al administrador de tu porra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Bota de Bronce (3º máximo goleador),,,,Saka,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Balón de Oro  (mejor jugador),,,,Rodri,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Balón de Plata (2º mejor jugador),,,,Messi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Balón de Bronce (3º mejor jugador),,,,Bellingham,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,▼ Descargar Excel Administrador Porra ▼,,,,,Fixture,,,,,,© Miguel Angel Tejero. 2026,,,Donar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
