1H,2J,,Colombia,H,J,L,12,,84,"46205,75",1H-2J,España,Austria,,,,,,,,,,3/7/2026,1:00,83,Colombia,4,1,1,3,Croacia,1,83,11,11,,Cabo Verde,1,3,0,1,2,2,4,-2,1,Cabo Verde,,,,,,,,,,,,,ABDEGIKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,3EFGIJ,,Suiza,B,TOTAL,TOTAL,144,,85,"46205,75",1B-3EFGIJ,Suiza,Irán,,,,,,,,,,3/7/2026,5:00,85,Suiza,,2,1,,Irán,1,85,12,12,,Argelia,1,3,0,1,2,1,3,-2,1,Argelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1J,2H,,Egipto,J,H,,,,86,"46206,75",1J-2H,Argentina,Uruguay,,,,,,,,,,3/7/2026,20:00,88,Estados Unidos,3,1,1,4,Egipto,1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1K,3DEIJL,,Argentina,K,TOTAL,,,,87,"46206,75",1K-3DEIJL,Portugal,Ghana,,,,,,,,,,4/7/2026,0:00,86,Argentina,,1,0,,Uruguay,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2D,2G,,Portugal,D,G,,,,88,"46206,75",2D-2G,Estados Unidos,Egipto,,,,,,,,,,4/7/2026,3:30,87,Portugal,,3,1,,Ghana,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1A,3E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Octavos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1B,3G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,1D,3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W74,W77,,Países Bajos,74,77,,,,89,"46207,75",W74-W77,Alemania,Francia,,,,,,,,,1/8,4/7/2026,19:00,90,República Checa,,1,2,,Países Bajos,1,90,,,,,,,,,,,,,,,,,,,,,,,,1E,3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W73,W75,,Francia,73,75,,,,90,"46207,875",W73-W75,República Checa,Países Bajos,,,,,,,,,,4/7/2026,23:00,89,Alemania,,1,2,,Francia,1,89,,,,,,,,,,,,,,,,,,,,,,,,1G,3I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W76,W78,,Brasil,76,78,,,,91,"46208,75",W76-W78,Brasil,Senegal,,,,,,,,,,5/7/2026,22:00,91,Brasil,,2,1,,Senegal,1,91,,,,,,,,,,,,,,,,,,,,,,,,1I,3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W79,W80,,Inglaterra,79,80,,,,92,"46208,875",W79-W80,Ecuador,Inglaterra,,,,,,,,,,6/7/2026,2:00,92,Ecuador,,1,2,,Inglaterra,1,92,,,,,,,,,,,,,,,,,,,,,,,,1K,3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W83,W84,,España,83,84,,,,93,"46209,75",W83-W84,Colombia,España,,,,,,,,,,6/7/2026,21:00,93,Colombia,,1,2,,España,1,93,,,,,,,,,,,,,,,,,,,,,,,,1L,3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W81,W82,,Turquía,81,82,,,,94,"46209,875",W81-W82,Turquía,Noruega,,,,,,,,,,7/7/2026,2:00,94,Turquía,4,2,2,3,Noruega,1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W86,W88,,Argentina,86,88,,,,95,"46210,75",W86-W88,Argentina,Egipto,,,,,,,,,,7/7/2026,18:00,95,Argentina,,2,0,,Egipto,1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W85,W87,,Portugal,85,87,,,,96,"46210,875",W85-W87,Suiza,Portugal,,,,,,,,,,7/7/2026,22:00,96,Suiza,,1,3,,Portugal,1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Cuartos de final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W89,W90,,Francia,89,90,,,,97,"46212,75",W89-W90,Francia,Países Bajos,,,,,,,,,1/4,9/7/2026,22:00,97,Francia,,3,1,1,Países Bajos,1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W93,W94,,España,93,94,,,,98,"46213,875",W93-W94,España,Turquía,,,,,,,,,,10/7/2026,21:00,98,España,,3,1,,Turquía,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W91,W92,,Inglaterra,91,92,,,,99,"46214,75",W91-W92,Brasil,Inglaterra,,,,,,,,,,11/7/2026,23:00,99,Brasil,,1,2,,Inglaterra,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W95,W96,,Portugal,95,96,,,,100,"46214,875",W95-W96,Argentina,Portugal,,,,,,,,,,12/7/2026,3:00,100,Argentina,,1,2,,Portugal,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"EL 34 y la FINAL van diferentes como cogen los equipos, van directos, sin formulas previas",,,,,,,,,,,,,,,,,Semifinales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,LOOSERS,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W97,W98,,Francia,97,98,,España,,101,"46217,875",W97-W98,Francia,España,,,,,,,,,1/2,14/7/2026,21:00,101,Francia,,3,1,,España,1,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W99,W100,,Portugal,99,100,,Inglaterra,,102,"46218,875",W99-W100,Inglaterra,Portugal,,,,,,,,,,15/7/2026,21:00,102,Inglaterra,,1,2,,Portugal,1,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3º y 4º puesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L101,L102,,España,101,102,,,,103,"46221,875",L101-L102,Francia,Portugal,,,,,,,,,3-4,18/7/2026,23:00,103,España,,2,1,,Inglaterra,1,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,,Casa,X,Gol,Gol,X,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W101,W102,,Francia,101,102,,Portugal,,104,"46222,875",W101-W102,Francia,Portugal,,,,,,,,,F,19/7/2026,21:00,104,Francia,4,2,2,3,Portugal,1,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PORRA INCOMPLETA:,Aún falta alguna apuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Cuadro de honor,,,,,,,,,,,PORRA COMPLETA:,Guarda el archivo y envialo al administrador de tu porra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,🥇Campeón,,,,Francia,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,🥈Subcampeón,,,,Portugal,,,,,,1,,,PORRA COMPLETA:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,🥉3º puesto,,,,España,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Bota de Oro  (máximo goleador),,,,KANE,,,,,,1,Escribe un jugador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Bota de Plata (2º máximo goleador),,,,MBAPPE,,,,,,1,,,Guarda el archivo y envialo al administrador de tu porra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Bota de Bronce (3º máximo goleador),,,,cristiano,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Balón de Oro  (mejor jugador),,,,OLISE,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Balón de Plata (2º mejor jugador),,,,BRUNO,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Balón de Bronce (3º mejor jugador),,,,YAMAL,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,▼ Descargar Excel Administrador Porra ▼,,,,,Fixture,,,,,,© Miguel Angel Tejero. 2026,,,Donar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
